static.guid,static.age,static.ageRiskMultiplier,static.comorbidity,static.comorbidityRiskMultiplier,static.socialActivity,static.socialActivityRiskMultiplier,static.geography,static.geographyRiskMultiplier,static.mobility,static.mobilityRiskMultiplier,static.vaccineAcceptance,static.vaccineAcceptanceRiskMultiplier,dynamic.vaccineStatus,dynamic.proactiveVaccine,dynamic.numberOfInfections,dynamic.sirvStatus,dynamic.infectedDays,dynamic.vaccinatedDays,dynamic.recoveredDays,dynamic.currentLocation.xcor,dynamic.currentLocation.ycor
622c2947-bab6-4e73-96d3-74f411a449b0,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
48d6945d-31c9-4df1-a538-03b1d8f51714,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
3503babe-7a71-4336-a7a3-034ac94949ac,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
6e7e8cff-fc02-4304-b435-dd377a4d90d7,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
af0d2804-9ed4-4d2d-98a8-c93c886b601c,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
293a52a9-99c0-4f33-b686-ebf783032ceb,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6a8c2c06-656b-4962-a801-05c47d45cac4,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
744a8753-dcc1-486f-aa6c-334af6941cc4,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a17defe6-6ad9-4851-9037-31c28a51d3b0,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d545b44a-9c03-4fa6-b065-74de7cc6fa43,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a93175b5-620d-4b6e-b470-b164cfe69311,0-17,0.75,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5275f4eb-0d36-43ed-a8fb-e1163760d68f,50-64,1.0,False,1.0,high,1.25,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
769f605c-4481-4064-b777-41a3730019d0,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8b80125e-124d-4622-ae2d-acbc3a3d2431,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0cd11946-c834-4093-a20e-82c230322808,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f3355a48-b78e-4191-8b48-e4709bdfd169,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
de3c57c3-a28e-4cc0-b5fc-536ade464817,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0914b31e-90a4-4dad-b07b-3b271a066f51,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5e2be9c5-1aec-4634-8865-0d2e0d13a6e6,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
73a8c8e9-9968-443a-a20d-d31461cd9277,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d32241ae-5948-41e8-b44b-a8aec1f9ed60,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
b5583a4c-6488-4f6c-be1f-2a7cca34dcb1,50-64,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
55a0a849-726a-46d0-907d-ba997d2cc0fe,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f3a7c612-96b1-4f2c-afac-c12a2b7f47ae,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f79946be-b3dc-4405-8404-44459a020284,18-49,1.0,True,1.25,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
819cda9c-a789-404f-b027-73e7e3304a77,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
118d5071-aa4b-4087-85e4-ca7603696565,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
4a5ce4bd-ede7-4882-b409-eb6291dd280f,50-64,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
47789c4c-15b0-447e-9a8b-efe829ce12ab,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
ee2bc899-292c-4548-89d9-c086e1f86c16,18-49,1.0,False,1.0,medium,1.0,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f3fde1cf-d116-49f3-b196-c2b83cb2b91a,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
14838609-607f-4507-902d-bf6bf95bc9fe,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
4cf7c329-6e13-403d-af09-1350753229bf,18-49,1.0,True,1.25,high,1.25,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
7c190e3a-eb3d-499b-b506-9037d2b18f85,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
0eb7d2e6-7927-4fcd-a4e6-68daf37fb6e6,18-49,1.0,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
96212acd-b08c-4048-8a6a-952e8571d282,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
39d23efd-6c08-43d3-af33-46161b8a5ff7,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,I,0,0,0,0.0,0.0
20250507-f5b2-4f45-bb0b-0e5ed72b5ec2,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,I,0,0,0,0.0,0.0
7a75fcce-571e-429e-b2fb-1b23cd122dc0,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
efdf6dc4-aefc-4fb2-aa7b-51df8300b3fd,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d13ae958-f0ef-4d77-b29a-90e49cf1f659,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5406c2b1-b64f-461c-a7c6-ba2b3394c7cf,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f7f4fac7-8cf8-416b-977d-4d3dad1ed91b,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
1bdcf436-101e-48f6-b303-ea6c5f4d448c,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f789cb40-d7ba-46a3-a689-a0ee906ceeb3,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
6bae9295-b664-4525-b2ea-dee5269c6caf,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
ec2c343e-e732-47d8-be2d-7c3f059b2490,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,I,0,0,0,0.0,0.0
3889ea8e-1d98-4aa9-9b3d-dd2ece8ecc23,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
4756afe1-3aa4-47b5-af96-8a3ec3d02060,0-17,0.75,False,1.0,high,1.25,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
635cba07-c1e8-4d0e-be03-90fd7e623930,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
6e612c28-3d2d-42d3-b1fe-a59d3dc10d89,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
cc8a4022-7f99-4bcd-bcb4-20bbe052abc6,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
9900613b-e7e5-45d0-9da8-fd749a777ca9,0-17,0.75,True,1.25,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
3247cb73-7395-4a0a-b160-62e89d71c214,65+,1.25,False,1.0,high,1.25,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.0,0.0
2a28b0d5-7aba-47eb-a9e4-db9e40db4bac,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
43683256-ac03-430f-94c8-22864351e385,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
1f630a27-3685-48b3-bfa1-b8f20d1ec246,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
34546464-669f-42db-8a87-457380ddb79d,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
2f9148a5-00ae-475a-bac7-2cc5616e660a,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
977e622b-48ac-419b-a04e-000b2af6ae67,50-64,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
721b9833-ff9a-4668-814e-3bfe2220c0de,50-64,1.0,True,1.25,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
167a37a9-78bd-4293-b6fc-c1f7f75f3322,18-49,1.0,False,1.0,medium,1.0,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d56c2a5a-ad3c-47fe-9fa7-5b26fb6d4a97,0-17,0.75,True,1.25,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b80f44c0-7e7d-4af4-a8d8-9d1be32b1e81,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a19923b5-98c5-430f-8420-f13163bfb99d,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
644ccb57-b7a2-4b68-bf0a-7182cc995912,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e2049ea5-121a-4009-a69d-df447510af91,65+,1.25,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
c934b0a4-fb3d-4865-b794-02e7cc9e81cf,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
99a81c10-af07-4ae8-b0f9-953c3650ac5c,18-49,1.0,False,1.0,medium,1.0,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e84a0778-cde9-4a2b-abef-fe1abc626677,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
26d4e124-2213-4106-add5-b0eb20422c61,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
e1d7ed30-08af-4448-a378-41d7228558be,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
669ecb35-56f7-4dcd-bdd9-ae366f4bbf01,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
94e95e88-da5a-4c8f-9115-086fd91cd3ed,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e5159d4a-0154-47fa-a139-7c94afaeb545,0-17,0.75,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d716130d-aa16-4d44-961d-41528b38ab6d,0-17,0.75,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
82cf1d2a-4c15-4319-be34-704a2b545519,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
f46e793e-a461-4bb0-99c9-cfd1ff656d9d,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
031b409f-04f3-4d74-9b70-a58129c6d386,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
07338259-b7a3-400a-ba87-a61cdddaef49,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
0e8ff385-929a-4aa1-a9c6-c7148693be15,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
49581442-d8d5-45d4-9ea5-abd92e060f97,65+,1.25,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
86783f6b-c8bd-44e8-a3ff-a737b9f5d496,0-17,0.75,True,1.25,high,1.25,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
ffaf54a8-40e6-43b0-8ceb-7cbb6a6d3c9e,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
ad6f7ab3-8f9f-450e-8286-e0a8a9afc118,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
b0322231-2efa-4a95-9027-7302b66921c2,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
3964f03a-1f44-4219-a617-9b9bdb86521a,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6e82bbf6-fcc6-4e4b-9d9d-e826744731d9,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
26490875-0462-4f67-82ef-e19da2f33555,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
ac37bf49-4e8b-4861-8ae9-4ba22ad0a6df,50-64,1.0,True,1.25,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
865d5af9-14d8-4c2d-9d72-068d087a694d,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
c4930650-ff51-4460-be61-e59df215715e,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b13fcc18-83d6-4951-802c-4665f98839b4,65+,1.25,True,1.25,low,0.75,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
0fd108bd-c274-4cd6-ad7c-5b21fa14cda3,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
4beaec86-d540-481a-9c69-ab6ad898bd0a,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a86ac937-2ca1-4d46-8cc3-b588d7423c61,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b77559b6-bad1-4b55-994d-58fd86d33d0c,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d42480e1-ce7e-40bf-b64d-750901961648,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
48a9145e-44cb-4aca-8e5b-051b29ce6c3f,18-49,1.0,True,1.25,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
994fac9d-d8db-48f7-b754-fa704eff68d6,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8eba0f29-8b53-4cd9-b1c6-7c2e24fe8bdc,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
7257565a-a8da-4922-9a2f-9403fbacd7c5,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
32bfabba-7e96-4cd4-9968-8ecfb9c339f1,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0556a368-5610-4cde-a849-0e4412d01f00,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
260bc1f0-17e1-4b53-b071-0477ba4245c1,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
1ef955f0-687d-42af-9093-49d6db003a66,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
a3cf561d-51d6-41c0-8690-a49190a6e7d8,18-49,1.0,True,1.25,high,1.25,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
0b9610bf-25a7-4503-be63-0e8370c17a3b,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
7a77dc07-1368-481d-93e3-75abd31b0044,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
77bd4369-2079-46b8-a975-3fc4e903c663,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
832f27e5-3a57-4247-8f90-3fadecb958cb,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e58a9fe0-1f43-41df-8477-86e5f4c9d2db,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
91c89bd6-4b93-46a3-9eb9-3ea5845f1f6c,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
ea522b2b-2162-40da-9c02-241969084249,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
2c8cf5b5-c7d9-4900-9980-15a2ab265923,0-17,0.75,True,1.25,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f061abfc-56ca-44f3-94a9-c62d925b4644,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
3ca5e3ff-1c5a-4ab8-a8d4-3fe4fe71eaab,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
3911cb36-1df1-40c7-99e4-c66ce2216fa1,0-17,0.75,True,1.25,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
85ad96e8-f614-4e88-b49c-8c53b2eab380,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
68dc4e47-4523-42db-a726-774080f577e4,50-64,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a9fd2b63-5b11-4dbb-a8f6-3a501bfd7770,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
a89a1cec-fd7e-4dd5-be87-c15ae0e1d660,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0c3f4af2-6aeb-4e78-b479-46c1b5061471,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
bcd84250-7c9d-41bd-b587-1c6a8d9964ab,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
2768a2b9-f094-4694-a25b-dd0874d05dfb,65+,1.25,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
049595b7-2eba-4557-92ba-1eccb456258b,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b851285a-8126-49f5-a802-d6809f970340,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
03c147ed-4d84-46ad-9f30-960061073879,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
67610b97-bbc9-4506-b485-212a6897b41a,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0c5e8d64-ffff-4be6-813c-f5492b12e583,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
be2fe8e4-aa30-47f4-b70d-037e36926e79,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
dd187036-5465-4dc8-931f-52b0b848a666,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
c1fa021c-0b87-4aaa-b383-cd869cf5d42c,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
bcc904ab-2caf-4af9-9cfe-a93824641bc7,50-64,1.0,True,1.25,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
dfd64f93-501f-41b9-b952-04b492bfdd26,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
9a83eba0-c344-4399-856f-f8a1f6cf7efa,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
962979af-67d8-4bb9-8fef-328a3ef346fd,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
333d9549-cf62-4f5e-9f3a-c20a02820002,18-49,1.0,True,1.25,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b7f0eee5-9d75-4dbb-a3a1-1c2c7b910c64,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
cd4bec56-2826-4ff9-a11a-016e87711350,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
80508ba5-9132-48dd-917d-a0da96c04ce2,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
b6068ecb-8f39-4fd6-a78d-d6ca6c8f48b1,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
fb1db464-b436-4ea5-891d-b5d1c1c87309,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b526fb8f-fc3c-47c7-b775-0e84f0ed37d6,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
03b42b01-a3d8-45a5-b85d-a7c14ccb565b,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
15ae7445-4cb4-4e37-bf2c-c68bab302e09,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
e0bfd40f-8bd5-488b-bc49-45015f8493d4,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
3fc23da0-d68f-495c-a9b3-2b8bece376c9,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
bd838de2-8757-4fa6-bc59-d6d4e607a019,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
32fc1149-ebc9-4104-8b81-9f5cfc34bc70,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
486a38a1-78ee-496c-bf99-51c5199d8e77,50-64,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a4ef943e-66f2-49b3-8539-ac966fd6b636,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
1a712fc6-de8c-4bfd-9776-963ab0e8a77b,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
